country,year,regime,defence_gdp,threat_land_log,threat_score_log,debt_gdp,deficit_gdp,gdp_growth,immigration_rate,gov_left_right,gov_eu_position,election_year
BG,2023,4,1.94458310651254,6.366637249330519,8.028675213533713,22.93062,-3.039573,1.7,8.810414860469843,6.726451821862349,3.9124565960355437,1
CZ,1995,1,1.75885533074022,5.9318441798699,6.019105849890987,13.476376,-12.27775,NA,NA,7.182400952380952,5.959033333333333,0
CZ,1996,1,1.65758607725057,0.3260433567437841,3.03360622654638,11.506143,-2.976112,4.2,NA,7.0480212121212125,5.740111111111112,1
CZ,1997,1,1.5803034972859,0.6177430487550465,2.972741618670793,12.123598,-3.136465,-0.6,NA,7.0480212121212125,5.740111111111112,0
CZ,1998,1,1.73559766220785,3.4940217072544764,4.11299064137351,13.876998,-4.138626,-0.4,NA,6.355564516129031,8.556870967741936,1
CZ,1999,1,1.83868741109923,3.9958742674967453,4.265299385880463,15.087848,-3.080438,1.4,NA,6.355564516129031,8.556870967741936,0
CZ,2000,1,1.86147018377297,0.2405164069823323,2.615113959623941,16.894528,-3.546943,4,NA,6.355564516129031,8.556870967741936,0
CZ,2001,1,1.73552829284443,1.9833982696073162,2.6819188582142734,22.596885,-5.757235,2.9,1.2625064417832361,6.355564516129031,8.556870967741936,0
CZ,2002,1,1.80901146474017,0.2854864530917314,2.4213020063276005,25.703152,-6.344912,1.5,4.379786577673058,4.020221782178218,8.617976237623763,1
CZ,2003,1,1.87752210665196,0,2.585927038955365,28.061586,-6.874813,3.3,5.888066978466539,4.020221782178218,8.617976237623763,0
CZ,2004,1,1.69964346518547,0.004628129174004743,2.744809472471668,28.288733,-2.404999,4.7,5.2428818754280755,4.020221782178218,8.617976237623763,0
CZ,2005,2,1.7772578503284,0.19581145972091543,2.4144526601625795,27.677815,-3.061159,6.4,5.9118401036194745,4.020221782178218,8.617976237623763,0
CZ,2006,2,1.56811468416419,0.03884091770927731,2.7555501390696833,27.564803,-2.185821,6.6,6.669192201516163,7.3637,4.456,1
CZ,2007,2,1.4247883319863,0,2.673231550674384,27.34598,-0.677898,5.5,10.185549713957153,6.967264,5.1793450000000005,0
CZ,2008,2,1.23408817792114,0,2.5863981864682475,28.154947,-1.998854,2.6,10.467232217732196,6.967264,5.1793450000000005,0
CZ,2009,2,1.31349218921279,0.2654568819235447,2.672913884155213,33.430499,-5.45626,-4.8,7.253172255743285,0,0,0
CZ,2010,2,1.18289778802227,0,2.2158043116936885,36.70009,-4.14416,2.7,4.618294168429858,7.09109652173913,6.479721739130435,1
CZ,2011,2,1.06914296806992,0.03194709273702309,3.22426611630388,39.401957,-2.711828,1.8,2.5855531146932256,7.09109652173913,6.479721739130435,0
CZ,2012,2,1.05560770651415,0.17942684017100802,5.1388095267418645,43.835303,-3.917506,-0.8,3.268495527795348,7.26645306122449,6.1378775510204076,0
CZ,2013,2,1.00870446252121,0.05186192020432607,5.4907172353305524,44.141092,-1.298509,0,2.864553245610907,0,0,1
CZ,2014,3,0.959115722257081,1.2259337548191775,5.6921069421213515,41.54618,-2.0934720000000002,2.2,2.84396959443873,4.645527927927928,8.607963963963964,0
CZ,2015,3,0.941202924537164,0,5.340682012218773,39.469493,-0.66574,5,2.808998626435541,4.645527927927928,8.607963963963964,0
CZ,2016,3,0.986634400365061,0.2492162283831431,5.114003676142382,36.232214,0.684881,2.6,6.0720061876986415,4.645527927927928,8.607963963963964,0
CZ,2017,3,0.943984411925526,0.1866790388453049,4.612385173934446,33.781826,1.460301,5.2,4.901019206300892,6,8.7,1
CZ,2018,3,1.07552668819544,0.05996026692966591,3.9176934414552016,31.677756,0.881501,2.8,6.212031888618863,5.523596774193548,8.678177419354839,0
CZ,2019,3,1.13323967641325,0.11569197141331478,3.9745995086637143,29.551736,0.282754,3.6,9.942721929050311,5.523596774193548,8.678177419354839,0
CZ,2020,3,1.295406324775,0.00820965091555232,3.4609660240808644,36.882939,-5.649743,-5.3,5.900071058942827,5.523596774193548,8.678177419354839,0
CZ,2021,3,1.35325325729994,0.04630441666221039,2.9937839377283604,40.692005,-4.951175,4,6.608964637465512,6.46391047008547,7.251981902356902,1
CZ,2022,4,1.32690210545667,5.849255554242757,6.681666806217606,42.520375,-3.068779,2.8,33.035911336124514,6.46391047008547,7.251981902356902,0
CZ,2023,4,1.47176821017418,5.744391685583686,6.987589455762912,42.222554,-3.734711,0,13.128480191556172,6.46391047008547,7.251981902356902,0
DE,1995,1,1.48727246874621,5.934835624907237,6.0454636252837926,54.893338,-9.436663,1.5,NA,6.205229618768329,8.500070674486803,0
DE,1996,1,1.45737175283167,0.4140736155859109,3.0788372971232727,57.721201,-3.638414,1,NA,6.205229618768329,8.500070674486803,0
DE,1997,1,1.40270759051929,0.5438355063212762,3.1199662673883735,58.825781,-3.027227,1.9,NA,6.205229618768329,8.500070674486803,0
DE,1998,1,1.38165698909139,3.335303564055038,4.294308996822714,59.438266,-2.649544,2.1,9.779205840829988,3.5477895652173905,7.88797420289855,1
DE,1999,1,1.38034779906259,3.7966255857694877,4.235946226775045,60.349213,-1.866467,2.1,10.654008347524996,3.5477895652173905,7.88797420289855,0
DE,2000,1,1.34421581953972,0.20401276316745826,3.1020629218855875,59.238799,-1.714311,2.9,10.237614706534746,3.5477895652173905,7.88797420289855,0
DE,2001,1,1.30789826898647,1.838111345842653,2.821112844496637,58.061561,-3.124621,1.6,10.68832867288098,3.5477895652173905,7.88797420289855,0
DE,2002,1,1.31344033426945,0.2940585548192727,2.7711172895362965,59.823106,-4.086158,-0.2,10.220036899667614,3.5167127450980393,7.873978104575164,1
DE,2003,1,1.2986963477858,0,2.9820830098503452,63.344326,-3.829508,-0.5,9.31676679992459,3.5167127450980393,7.873978104575164,0
DE,2004,1,1.25072808117217,0.00966832260626698,2.959027545814412,64.964894,-3.421004,1.2,9.45303773141828,3.5167127450980393,7.873978104575164,0
DE,2005,2,1.23275583821682,0.15640723235596452,2.368265663168838,67.120191,-3.370842,0.9,8.573875403391304,4.959330357142856,8.219647321428571,1
DE,2006,2,1.17898651377886,0.033642754923726606,2.681169233544232,66.396722,-1.755187,3.9,8.028518888650797,4.959330357142856,8.219647321428571,0
DE,2007,2,1.15279236258074,0,2.8353747141807664,63.687053,0.154865,2.9,8.270263954380267,4.959330357142856,8.219647321428571,0
DE,2008,2,1.1888700534429,0,2.6316504769293094,65.170318,-0.262969,0.9,8.296812770688677,4.959330357142856,8.219647321428571,0
DE,2009,2,1.2847898688108,0.30779571191147004,2.924677236253835,72.362378,-3.17594,-5.5,4.222025035475809,6.158700602409638,8.497665963855422,1
DE,2010,2,1.24181027958074,0,2.395730906967962,81.033702,-4.420975,4.1,4.939411390568356,6.158700602409638,8.497665963855422,0
DE,2011,2,1.18233731589884,0.024838557995980195,3.357690769287392,78.483678,-0.839998,3.8,6.10084021148047,6.158700602409638,8.497665963855422,0
DE,2012,2,1.21725965761789,0.14988532073976377,4.729102173186619,79.834922,-0.054335,0.5,7.371971631276306,6.158700602409638,8.497665963855422,0
DE,2013,2,1.16213791467872,0.0447605828530324,5.051256609221311,77.456706,0.12252,0.4,8.602592830194462,5.2526738095238095,8.28389642857143,1
DE,2014,3,1.12769949450115,0.9013370004906365,5.234857784240239,74.537824,0.73152,2.2,11.128738809091972,5.2526738095238095,8.28389642857143,0
DE,2015,3,1.11541840455009,0,4.887100595370312,71.184083,0.914763,1.7,19.654106010629363,5.2526738095238095,8.28389642857143,0
DE,2016,3,1.12912506140277,0.262685839207777,4.675872795987507,68.301457,1.134104,2.2,12.68603982657449,5.2526738095238095,8.28389642857143,0
DE,2017,3,1.13126090102098,0.14439870073478955,4.165017974146799,63.987807,1.33722,2.8,10.90975480096115,5.251313533834587,8.283598496240602,1
DE,2018,3,1.14814145777047,0.04721059768530739,3.492025851080754,60.757536,1.883123,1.1,10.335592475203416,5.251313533834587,8.283598496240602,0
DE,2019,3,1.24014846331417,0.2619989763723933,3.6620205979039704,58.684187,1.327263,1,10.049938681061697,5.251313533834587,8.283598496240602,0
DE,2020,3,1.35598993512329,0.016171374782009536,3.1683765108508446,68.041916,-4.379695,-4.1,8.015695125901997,5.251313533834587,8.283598496240602,0
DE,2021,3,1.29982374349238,0.045721313944537594,2.57362832635362,67.938295,-3.16728,3.9,9.63695149124531,3.94631875,7.963001442307692,1
DE,2022,4,1.35030514561756,5.324688397982566,6.139612344681246,64.396963,-1.908512,1.8,23.752874979197983,3.94631875,7.963001442307692,0
DE,2023,4,1.48796332620564,5.2091666012313516,6.4393537346151035,62.345976,-2.49446,-0.9,15.679433391129129,3.94631875,7.963001442307692,0
DK,1995,1,1.68675957369556,4.509812731085542,4.638656827362729,71.453829,-3.504455,NA,NA,4.03282,7.5911653333333335,0
DK,1996,1,1.6461435449497,0.2123641583478202,2.114487225698296,68.31606,-2.397192,2.9,NA,3.9236714285714283,7.480048571428571,0
DK,1997,1,1.61872430785355,0.18781029088851622,2.0687122109674365,64.388165,-1.219483,3.2,NA,3.9236714285714283,7.480048571428571,0
DK,1998,1,1.60907118109632,2.1638941553413105,2.9820096264005094,60.318608,-0.282902,2.3,9.702239530412514,3.90835,7.473929999999999,1
DK,1999,1,1.56553651572988,2.6395350955756833,3.0054024364223313,56.788828,1.063756,3,9.454271576378774,3.90835,7.473929999999999,0
DK,2000,1,1.45846561683975,0.06431520563805947,1.7252238609001413,53.552572,1.791727,3.7,9.92773010232607,3.90835,7.473929999999999,0
DK,2001,1,1.53154262127753,0.9253899361217932,1.6200808078945705,50.096446,1.125137,1,10.465840576144673,7.275688888888889,8.749533333333334,1
DK,2002,1,1.50685882049485,0.2774881990931341,1.5628332009415624,50.319806,0.251651,0.5,9.831318873531814,7.275688888888889,8.749533333333334,0
DK,2003,1,1.46466732860503,0,1.682394529202752,48.162303,0.139343,0.4,9.241930956902257,7.275688888888889,8.749533333333334,0
DK,2004,1,1.42024015449579,0.0021118758385035175,1.8175997944030262,46.215143,2.234787,2.8,9.237370406325729,7.275688888888889,8.749533333333334,0
DK,2005,2,1.30811146758176,0.08287141941177217,1.522068103514358,39.359931,5.201691,2.4,9.693970419881712,7.2731257142857135,8.705962857142858,1
DK,2006,2,1.37505574678224,0.04022362549934785,1.7634714379747465,33.191019,5.286422,3.8,10.456090041398747,7.2731257142857135,8.705962857142858,0
DK,2007,2,1.30402280174653,0,1.7332914333971572,29.482647,5.307823,1,11.869837145893106,7.27135625,8.675884374999999,1
DK,2008,2,1.34882681237568,0,1.6807181385470695,35.53918,3.462412,-0.4,10.474651059545552,7.27135625,8.675884374999999,0
DK,2009,2,1.34441225473678,0.37281496748978693,1.8346033215451019,43.048747,-2.74618,-5,9.39861390403362,7.2716738461538455,8.681283076923078,0
DK,2010,2,1.39710181036952,0,1.367907282721405,46.123275,-2.520553,1.6,9.43784511570376,7.2716738461538455,8.681283076923078,0
DK,2011,2,1.3123392890178,0.008418149861239514,2.1252393099882854,49.986205,-1.765509,1.3,9.501264965036324,3.691620779220779,6.727862337662337,1
DK,2012,2,1.35329314051826,0.14158057927418347,3.96248931958643,48.71121,-3.202482,0,9.749815250059314,3.691620779220779,6.727862337662337,0
DK,2013,2,1.22352490397164,0.053555963269718815,4.303108607370725,47.769891,-0.943708,1.4,10.764948163611791,3.691620779220779,6.727862337662337,0
DK,2014,3,1.1497978040996,0.8294767525858063,4.653482168239173,48.712443,1.428043,1.3,12.153037859623776,4.099993442622951,7.550462295081967,0
DK,2015,3,1.11481302624419,0,4.29801905177696,44.550356,-0.895032,2.1,13.868542850655908,7.292,9.0268,1
DK,2016,3,1.15107146564238,0.2917319096305395,4.036237998116358,41.691946,0.3024,3.1,13.033069686264017,6.9667849056603774,8.805392452830189,0
DK,2017,3,1.1399854112558,0.05262023499014784,3.527929105948143,40.152558,1.688993,3.1,11.929336524045409,6.9667849056603774,8.805392452830189,0
DK,2018,3,1.28310489294024,0.030141272374550106,2.866599446477458,38.538748,0.810415,1.9,11.186105282822394,6.9667849056603774,8.805392452830189,0
DK,2019,3,1.29920660644454,0.15892846666097002,2.9416131910066006,38.334642,4.282923,1.7,10.572363699369678,3.8011,7.4311,1
DK,2020,3,1.37376885314973,0.024763997483557537,2.4623654765975798,45.196876,0.362548,-1.8,9.828667249551458,3.8011,7.4311,0
DK,2021,3,1.29155763565745,0.05578242378144579,2.1380920805530206,39.627613,4.07812,6.5,10.871320340853538,3.8011,7.4311,0
DK,2022,4,1.36156457421085,5.175782570927063,5.9796373193729275,33.315414,3.389325,0.4,20.632442427069748,5.098550561797753,8.071588764044943,1
DK,2023,4,1.99961332917573,5.0505339402027545,6.252227499229017,32.964015,3.430142,0.6,16.576729403063116,5.098550561797753,8.071588764044943,0
EE,1995,1,0.930586008373083,3.81889975323197,4.054962751519115,8.65901,-0.256884,NA,NA,6.603171666666666,7.482668333333334,1
EE,1996,1,0.866311409441128,0.06606607549282667,2.2947205970868554,7.297896,-0.930814,4.9,NA,7.222199999999999,8.7,0
EE,1997,1,1.02886453383652,0.1158682260844999,2.1244869836315576,6.033451,2.979279,13.1,NA,7.222199999999999,8.7,0
EE,1998,1,1.05677341127574,1.7084619683868023,2.4850465297798774,5.398273,0.647795,4.3,NA,7.222199999999999,8.7,0
EE,1999,1,1.28040294601413,2.169701689189512,2.594653016808995,5.932743,-3.419697,-0.4,NA,6.613281132075471,8.305596226415094,1
EE,2000,1,1.37613232122576,0.04025893304361901,1.0945887143840511,5.113714,-0.112268,10.1,0.024977698483496878,6.613281132075471,8.305596226415094,0
EE,2001,1,1.50097699373087,0.6543413644898783,1.2664766797391098,4.932599,0.39911,5.9,0.17304267907404217,6.613281132075471,8.305596226415094,0
EE,2002,1,1.65626054354887,0.8764569585326158,1.4853428886909092,5.660165,0.293444,6.9,0.41560957275335925,5.498213043478261,6.404726086956521,0
EE,2003,1,1.73550917444736,0,1.2852675571152596,5.59867,1.665337,7.6,0.7031755611951803,7.458171666666667,8.350719999999999,1
EE,2004,1,1.68718221150394,4.904275373337866e-4,1.815762377778294,5.158687,2.285935,6.8,0.8029277218664227,7.458171666666667,8.350719999999999,0
EE,2005,2,1.44977185113693,0.20396303230391022,1.819589908976288,4.733175,1.065094,9.5,1.0567759502520513,5.339505,6.366733333333333,0
EE,2006,2,1.38733380120574,0.17551050190462605,1.992562491721141,4.71662,2.706271,9.8,1.6539572073739544,5.339505,6.366733333333333,0
EE,2007,2,1.65723646617002,0,1.7703617506479106,3.908022,2.503404,7.6,2.7857206683942457,7.469111666666667,8.661655,1
EE,2008,2,1.76710636308365,0,1.9270566000444111,4.672987,-2.921862,-5.1,2.7427452855563192,7.469111666666667,8.661655,0
EE,2009,2,1.79897241682054,1.253065103771572,2.0860639927080085,7.975919,-3.428414,-14.6,2.9077515085271086,8.124634,8.834346,0
EE,2010,2,1.70034915217706,0,1.442481838822322,7.990226,-1.087896,2.4,2.1075684959761194,8.124634,8.834346,0
EE,2011,2,1.67245488569073,0.007413121091082559,2.034264288619762,7.596528,0.085724,7.6,2.789434893130575,8.143041071428572,8.855591071428572,1
EE,2012,2,1.87984897526434,0.48603720359568764,4.317372676399999,11.146951,-0.855918,3.7,1.9913719790796525,8.143041071428572,8.855591071428572,0
EE,2013,2,1.88381591331462,0.23233588239499536,4.66732546959416,11.43492,-0.66432,1.8,3.1124802960833047,8.143041071428572,8.855591071428572,0
EE,2014,3,1.89535477779564,1.2736259015108569,5.270050332858742,11.563137,0.41527,3.3,2.9669734211164305,6.543003846153845,8.288948076923077,0
EE,2015,3,1.98944501754528,0,4.902316179993339,10.789643,-0.242415,1.8,11.736343831547334,7.097055932203389,8.539030508474577,1
EE,2016,3,2.02803563355143,1.0485614828450434,4.589372057383784,10.239326,-0.61833,3.1,11.263397226629705,5.154226785714285,6.821007142857143,0
EE,2017,3,1.96988670547821,0.04755868332141317,4.053634051574858,9.434478,-1.065899,5.6,13.389731954531463,5.154226785714285,6.821007142857143,0
EE,2018,3,1.97061311743188,0.10040427634333919,3.40423979085589,8.506919,-1.146384,3.7,13.301918760276637,5.154226785714285,6.821007142857143,0
EE,2019,3,1.99845018670744,0.028968172786277044,3.4423709184945572,9.046764,-0.109401,3.7,13.782249664105313,5.120322807017543,6.257131578947369,1
EE,2020,3,2.26136428332919,0.07645006780219346,2.9926668256170523,19.098125,-5.42411,-2.9,12.197407006905769,5.120322807017543,6.257131578947369,0
EE,2021,3,2.01231933389152,0.25158010127408753,2.834820749820041,18.425088,-2.569313,8.3,14.678948745477674,6.189263333333333,7.028963333333334,0
EE,2022,4,2.13485210963824,5.920951626851331,6.816890884744051,19.187112,-1.078891,-1.2,37.10328008193447,7.363642857142857,8.581632142857144,0
EE,2023,4,2.99572297522503,5.8263816555859265,7.097705927057987,20.171083,-3.066582,-2.7,19.32740994110774,6.89848,8.485488333333333,1
ES,1995,1,1.91702239465122,4.564478276262705,5.920772640085926,61.586475,-6.793349,NA,NA,3.7377000000000002,9.129,0
ES,1996,1,1.81443901615473,0.16006334726761726,4.654337948075474,65.441953,-5.865883,2.6,NA,7.596899999999999,7.736799999999999,1
ES,1997,1,1.72281567944182,0.20352200437579374,4.850505831111965,64.2863,-3.859175,3.6,NA,7.596899999999999,7.736799999999999,0
ES,1998,1,1.75731994886122,2.296092444467711,5.861549489583558,62.354666,-2.626904,4.3,2.0234185657540285,7.596899999999999,7.736799999999999,0
ES,1999,1,1.75523458900652,2.606865035095618,5.193765629288322,60.853144,-1.240168,4.4,3.1601420499544854,7.596899999999999,7.736799999999999,0
ES,2000,1,1.72551798839458,0.07152033863271429,5.03571146578531,57.840514,-1.161266,5.2,8.956421298031227,7.5969,7.7368,1
ES,2001,1,1.62958403293614,1.0123547385260876,4.200771245971319,54.052228,-0.454949,3.9,10.199592800244039,7.5969,7.7368,0
ES,2002,1,1.45597370162444,0.7483953211879111,4.5694047251998455,51.236868,-0.316641,2.8,11.776696139355995,7.5969,7.7368,0
ES,2003,1,1.42254439300681,0,4.826607758207742,47.686949,-0.374868,2.9,11.236774896182776,7.5969,7.7368,0
ES,2004,1,1.43022117967926,0.16271448914582362,4.639198634184282,45.332696,-0.09511,3.1,16.089353977985663,3.7377,9.129,1
ES,2005,2,1.38717775355122,0.05944676339143065,3.7165544746098846,42.39519,1.230549,3.6,16.61304473371397,3.7377,9.129,0
ES,2006,2,1.37000746147478,0.0022375528851258887,3.8473934993043017,39.019058,2.121643,4,19.10576128305106,3.7377,9.129,0
ES,2007,2,1.36310631227691,0,4.387636682607615,35.698127,1.882713,3.5,21.397189832787856,3.7377,9.129,0
ES,2008,2,1.36762048450666,0,4.0856640519388705,39.6088,-4.560369,0.8,13.117777927794643,3.7377,9.129,1
ES,2009,2,1.35835383696039,0.018919290654158687,4.527560848573706,53.079279,-11.237383,-3.8,8.49844676407434,3.7377,9.129,0
ES,2010,2,1.3816644927099,0,3.969895077466186,60.26603,-9.487395,0.1,7.759329625585376,3.7377,9.129,0
ES,2011,2,1.32573618168037,0.011534809733647068,4.560250297110019,69.52841,-9.694673,-0.6,7.957006353116646,7.5969,7.7368,1
ES,2012,2,1.41695174735802,0.0270766516540734,4.582223188472225,89.56038,-11.496538,-2.9,6.494330764696539,7.5969,7.7368,0
ES,2013,2,1.26618872678062,0.003001195509798064,4.50895322559356,100.000313,-7.491625,-1.4,6.010620249546964,7.5969,7.7368,0
ES,2014,3,1.24625944103127,0.1323591530551187,4.5210199047631585,104.417616,-6.073157,1.5,6.56950451206889,7.5969,7.7368,0
ES,2015,3,1.25969265356283,0,4.329284328828629,102.442124,-5.264867,4.1,7.36906148707822,7.5969,7.7368,1
ES,2016,3,1.12848106845526,0.03035438206827334,4.185312870722315,101.966503,-4.264863,2.9,8.934855047355297,7.5969,7.736799999999999,1
ES,2017,3,1.22211082849583,0.06495476353591792,3.6927924614027607,101.144239,-3.096347,2.9,11.444340546146318,7.5969,7.736799999999999,0
ES,2018,3,1.24562475871831,0.013883967333577366,2.9733009240329618,99.718283,-2.575651,2.4,13.799614836037335,3.7377,9.129,0
ES,2019,3,1.22464525288942,0.10655022880146942,3.7571979368719277,97.578816,-3.040257,2,15.99524251938199,3.7377,9.129,1
ES,2020,3,1.35429599703865,7.41784816121914e-4,3.421598486669073,119.178981,-10.024583,-10.9,9.88878451246406,3.5676279069767443,8.72232558139535,0
ES,2021,3,1.33768901652321,0.0027627052276685835,2.3085362100093163,115.593914,-6.658335,6.7,18.733017954676626,3.5676279069767443,8.72232558139535,0
ES,2022,4,1.4055469125943,3.107377788515857,4.0298118972579955,109.22629,-4.586576,6.4,26.5103746736754,3.5676279069767443,8.72232558139535,0
ES,2023,4,1.4715775760116,3.022747559722821,4.416987887462049,105.07374,-3.340119,2.5,26.016046754853313,3.5676279069767443,8.72232558139535,0
FI,1995,1,1.42254149924916,3.396276558750587,3.6123575493403486,55.204461,-5.976395,4.2,NA,4.569285416666666,8.108353472222223,1
FI,1996,1,1.53047227121301,0.0499056498132585,1.8277153638048327,55.363464,-3.370368,3.7,NA,4.569285416666666,8.108353472222223,0
FI,1997,1,1.53515505066012,0.07655165602529325,1.6774316449798592,52.235383,-1.32534,6.4,NA,4.569285416666666,8.108353472222223,0
FI,1998,1,1.46317555780765,1.372111662345019,2.076013666541037,46.843421,1.53698,5.5,2.757147417049048,4.569285416666666,8.108353472222223,0
FI,1999,1,1.22310377157804,1.7970676538701698,2.178343391017209,44.020711,1.595896,4.4,2.8575603830185248,4.812253237410072,8.139243884892087,1
FI,2000,1,1.24000997169797,0.026050784677915557,0.8212875810399971,42.447172,6.72943,5.8,3.267068912239123,4.812253237410072,8.139243884892087,0
FI,2001,1,1.1431199131475,0.46806830624629897,0.94484093857428475,40.896738,4.891676,2.6,3.6584789181479276,4.812253237410072,8.139243884892087,0
FI,2002,1,1.15346267852331,0.7233246098943945,1.184309286710156,40.128672,3.97467,1.7,3.4866881967529317,4.91243515625,8.2396484375,0
FI,2003,1,1.44547443507181,0,0.9571668380061772,42.697444,2.339929,2,3.4262368920700808,4.818334482758622,7.147488793103448,1
FI,2004,1,1.46771855552706,3.536195545511122e-4,1.4058250408724162,42.576902,2.157603,4,3.895410722236314,4.818334482758622,7.147488793103448,0
FI,2005,2,1.46470451104851,0.1504059934531802,1.4018735233883133,39.869797,2.588877,2.8,4.078019161629535,4.818334482758622,7.147488793103448,0
FI,2006,2,1.44270225678265,0.13558241101079438,1.5409338896882931,38.005102,3.925119,4,4.271840596090251,4.818334482758622,7.147488793103448,0
FI,2007,2,1.28760998478864,0,1.3552589429518143,33.906356,5.115498,5.3,4.932579489497257,6.1632448,7.3392864,1
FI,2008,2,1.39102532971688,0,1.5017062119589735,32.562689,4.180116,0.8,5.4927059491170995,6.1632448,7.3392864,0
FI,2009,2,1.56084541207723,1.1739172980756896,1.7931038020840298,41.534102,-2.483836,-8.1,5.012659786861984,6.1632448,7.3392864,0
FI,2010,2,1.49172644486325,0,1.079932284584347,50.112886,-2.574583,3.2,4.7904979363448295,6.1632448,7.3392864,0
FI,2011,2,1.49199362525613,0.004275783585612639,1.6030537292823546,52.024432,-1.012876,2.4,5.48455558375049,5.0877951999999995,7.9987264,1
FI,2012,2,1.53160526604717,0.3692900162890535,3.725278289514262,57.856152,-2.154927,-1.5,5.790863514060682,5.0877951999999995,7.9987264,0
FI,2013,2,1.54007184381097,0.18998989349495649,4.067945742098926,60.811707,-2.521904,-1,5.885925706980003,5.0877951999999995,7.9987264,0
FI,2014,3,1.45927959000267,0.8644665685675528,4.711462919125344,64.812611,-2.994826,-0.5,5.779754075655765,5.454001801801802,8.356133333333334,0
FI,2015,3,1.45819060668341,0,4.343644993162097,68.764273,-2.426829,0.5,5.253526612038226,6.487570967741934,5.2300766129032255,1
FI,2016,3,1.43150516649128,1.004618063475312,4.037105334196042,68.649202,-1.701303,2.6,6.361042609600189,6.487570967741934,5.2300766129032255,0
FI,2017,3,1.36088933984851,0.02753421207501771,3.491875750973743,66.580777,-0.629267,3.3,5.777809193289041,6.871707547169811,6.159797169811321,0
FI,2018,3,1.37168236993597,0.09618869703994916,2.8632738129938686,65.278321,-0.871909,1.2,5.642166972300671,6.871707547169811,6.159797169811321,0
FI,2019,3,1.36132283517387,0.025575872704996633,2.9076944815797976,65.327854,-0.932844,1.3,5.936658367040183,4.203947413793103,7.025700862068966,1
FI,2020,3,1.43578115547809,0.4089780093441728,2.5171224941771055,75.31704,-5.534145,-2.5,5.954074463394876,4.203947413793103,7.025700862068966,0
FI,2021,3,1.30243925969996,0.1999679923636216,2.3402141284955484,73.12581,-2.692512,2.7,6.571261339193569,4.203947413793103,7.025700862068966,0
FI,2022,4,1.58854518946055,5.325210013054086,6.2564540432159905,73.96385,-0.179232,0.8,9.011504727354128,4.203947413793103,7.025700862068966,0
FI,2023,4,2.0075369530221,5.248426013343799,6.544396239007913,77.039135,-2.894086,-1.3,13.16254401084118,6.9106,5.3631009259259255,1
FR,1995,1,2.51542226280158,5.558445976557728,5.980199480140973,57.801849,-5.105305,2.3,NA,6.862899152542374,7.8577243644067805,0
FR,1996,1,2.43766326434912,0.5209357939757573,3.9892927393535995,60.594688,-3.894267,1.4,NA,6.862899152542374,7.8577243644067805,0
FR,1997,1,2.39395696754189,0.46486737480514534,4.113455285353943,61.984897,-3.70782,2.5,NA,3.0088100313479624,7.122405642633229,1
FR,1998,1,2.2468089386267,3.14929303561699,5.175030567345525,62.102713,-2.390119,3.5,NA,3.0088100313479624,7.122405642633229,0
FR,1999,1,2.19815329922308,3.5369011490902356,4.738923277444417,61.420007,-1.545019,3.4,NA,3.0088100313479624,7.122405642633229,0
FR,2000,1,2.09218901026309,0.17517228568815918,4.31368750563183,59.721062,-1.316137,4.1,NA,3.0088100313479624,7.122405642633229,0
FR,2001,1,2.04148415280944,1.7094212747799007,3.671845357671913,59.324044,-1.415686,1.9,NA,3.0088100313479624,7.122405642633229,0
